C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_02_503.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_02_503.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_02_503.jpg, 0, 1, 0, 22.13847
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_02_608.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_02_608.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_02_608.jpg, -0.2960778, 1, 0, 23.12516
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_02_714.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_02_714.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_02_714.jpg, -0.2504897, 1, 0, 24.01651
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_02_817.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_02_817.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_02_817.jpg, -0.1571816, 1, 0, 24.98891
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_02_921.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_02_921.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_02_921.jpg, -0.1264812, 1, 0, 26.11205
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_03_026.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_03_026.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_03_026.jpg, 0, 1, 0, 27.05098
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_03_130.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_03_130.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_03_130.jpg, -0.0166914, 1, 0, 27.98551
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_03_231.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_03_231.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_03_231.jpg, -0.1142838, 1, 0, 28.8933
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_03_336.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_03_336.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_03_336.jpg, 0, 1, 0, 29.80962
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_03_439.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_03_439.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_03_439.jpg, -0.2269023, 1, 0, 30.1784
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_03_542.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_03_542.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_03_542.jpg, 0, 1, 0, 30.18947
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_03_643.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_03_643.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_03_643.jpg, -0.2272005, 1, 0, 30.17989
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_03_747.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_03_747.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_03_747.jpg, 0, 1, 0, 30.18939
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_03_849.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_03_849.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_03_849.jpg, -0.1860144, 1, 0, 30.18368
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_03_950.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_03_950.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_03_950.jpg, -0.1235349, 1, 0, 30.19031
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_04_051.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_04_051.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_04_051.jpg, -0.1282041, 1, 0, 30.18945
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_04_157.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_04_157.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_04_157.jpg, -0.1293705, 1, 0, 30.19071
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_04_262.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_04_262.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_04_262.jpg, -0.0367158, 1, 0, 30.19068
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_04_367.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_04_367.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_04_367.jpg, -0.1757154, 1, 0, 30.18572
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_04_469.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_04_469.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_04_469.jpg, 0, 1, 0, 30.18987
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_04_573.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_04_573.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_04_573.jpg, -0.2165124, 1, 0, 30.18082
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_04_675.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_04_675.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_04_675.jpg, 0, 1, 0, 30.18962
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_04_776.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_04_776.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_04_776.jpg, -0.1895454, 1, 0, 30.18359
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_04_880.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_04_880.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_04_880.jpg, 0, 1, 0, 30.18989
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_04_983.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_04_983.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_04_983.jpg, -0.3050475, 1, 0, 30.17118
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_05_087.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_05_087.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_05_087.jpg, -0.005390717, 1, 0, 30.18968
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_05_189.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_05_189.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_05_189.jpg, -0.2233005, 1, 0, 30.18263
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_05_289.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_05_289.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_05_289.jpg, 0, 1, 0, 30.18941
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_05_391.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_05_391.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_05_391.jpg, -0.047508, 1, 0, 30.19063
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_05_493.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_05_493.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_05_493.jpg, 0, 1, 0, 30.19025
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_05_595.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_05_595.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_05_595.jpg, 0, 1, 0, 30.19029
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_05_700.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_05_700.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_05_700.jpg, -0.1841217, 1, 0, 30.18296
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_05_805.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_05_805.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_05_805.jpg, 0, 1, 0, 30.18992
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_05_908.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_05_908.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_05_908.jpg, -0.05914799, 1, 0, 30.19108
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_06_011.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_06_011.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_06_011.jpg, 0, 1, 0, 30.19019
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_06_112.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_06_112.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_06_112.jpg, -0.1379088, 1, 0, 30.18625
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_06_215.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_06_215.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_06_215.jpg, 0, 1, 0, 30.19007
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_06_315.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_06_315.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_06_315.jpg, -0.2585142, 1, 0, 30.17816
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_06_419.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_06_419.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_06_419.jpg, -0.2109363, 1, 0, 30.18941
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_06_521.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_06_521.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_06_521.jpg, -0.1181235, 1, 0, 30.19152
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_06_623.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_06_623.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_06_623.jpg, 0, 1, 0, 30.19007
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_06_728.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_06_728.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_06_728.jpg, 0, 1, 0, 30.19048
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_06_829.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_06_829.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_06_829.jpg, 0, 1, 0, 30.19031
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_06_932.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_06_932.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_06_932.jpg, 0, 1, 0, 30.19031
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_07_032.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_07_032.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_07_032.jpg, -0.08925449, 1, 0, 30.18874
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_07_137.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_07_137.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_07_137.jpg, 0, 1, 0, 30.19022
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_07_241.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_07_241.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_07_241.jpg, 0, 1, 0, 30.1903
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_07_341.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_07_341.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_07_341.jpg, 0, 1, 0, 30.19028
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_07_445.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_07_445.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_07_445.jpg, -0.1674441, 1, 0, 30.18306
C:\Users\ayush\OneDrive\Desktop\Data\IMG\center_2023_05_23_00_34_07_546.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\left_2023_05_23_00_34_07_546.jpg, C:\Users\ayush\OneDrive\Desktop\Data\IMG\right_2023_05_23_00_34_07_546.jpg, 0, 1, 0, 30.19013
